frame_id,x1,y1,x2,y2,score
91,707,219,780,366,0.9750580787658691
91,538,96,579,168,0.9705121517181396
91,893,150,948,262,0.9696143865585327
91,539,56,587,139,0.9667403697967529
91,1021,58,1086,155,0.9592940211296082
91,502,154,557,260,0.9509075880050659
91,955,147,998,225,0.9466418623924255
91,901,220,938,296,0.9411675930023193
91,229,264,319,372,0.9410519599914551
91,327,391,425,516,0.9378098845481873
91,619,179,676,292,0.9345111846923828
91,758,132,799,205,0.9309613704681396
91,793,203,839,269,0.9215264320373535
91,639,81,697,174,0.9086840748786926
91,231,236,318,337,0.8973572850227356
91,752,89,807,171,0.8243639469146729
91,738,4,784,89,0.8206953406333923
91,376,357,418,438,0.8064263463020325
91,739,45,781,111,0.8035002946853638
91,608,0,645,49,0.7780230045318604
91,708,200,779,321,0.7761126160621643
91,641,117,693,187,0.7440963387489319
91,863,1,899,32,0.7174615859985352
91,619,161,676,255,0.6978929042816162
91,493,177,562,291,0.6869202256202698
91,946,109,964,144,0.6236608028411865
91,841,6,889,86,0.6133217811584473
91,751,99,809,204,0.552786648273468
92,951,88,1008,180,0.9955381155014038
92,791,118,849,231,0.9903996586799622
92,351,304,419,466,0.9805198311805725
92,894,140,950,223,0.9803275465965271
92,1017,59,1077,144,0.9735856652259827
92,238,239,329,368,0.9724233150482178
92,548,47,601,138,0.9647903442382812
92,713,220,779,344,0.9622763991355896
92,796,192,838,263,0.9578776955604553
92,615,10,644,67,0.9521729946136475
92,957,143,996,214,0.9411544799804688
92,240,224,323,317,0.9399216175079346
92,512,146,567,249,0.9359993934631348
92,548,106,581,158,0.9307646155357361
92,898,205,939,278,0.8998396992683411
92,627,172,683,278,0.899183988571167
92,714,188,779,304,0.8982992172241211
92,351,370,436,484,0.8982596397399902
92,763,142,793,198,0.8947961926460266
92,502,149,547,255,0.8580803275108337
92,1025,43,1074,106,0.8315987586975098
92,644,75,699,131,0.8018249273300171
92,739,0,785,84,0.7663756012916565
92,756,82,809,168,0.7623733878135681
92,548,87,597,157,0.7328988909721375
92,648,119,697,180,0.7291002869606018
92,758,108,808,196,0.6021119952201843
92,946,101,961,133,0.5835154056549072
92,301,253,323,313,0.5629661083221436
92,905,215,931,270,0.5182164907455444
93,946,83,1003,172,0.9931825995445251
93,893,133,950,224,0.9899569153785706
93,362,298,438,450,0.9894044399261475
93,553,43,604,136,0.9813873767852783
93,242,216,324,313,0.9780721664428711
93,792,114,849,224,0.9773160815238953
93,715,204,783,339,0.9754593372344971
93,617,8,648,62,0.9727846384048462
93,898,200,939,265,0.9540144205093384
93,363,353,455,472,0.946533203125
93,507,149,553,252,0.9416326880455017
93,242,253,325,356,0.9404390454292297
93,956,141,993,209,0.9332160353660583
93,552,85,600,150,0.9291404485702515
93,796,189,839,252,0.9223206639289856
93,714,182,782,296,0.9208211302757263
93,517,140,571,245,0.9154269099235535
93,629,160,691,267,0.9073703289031982
93,1019,51,1073,133,0.905668318271637
93,763,118,804,194,0.8490445613861084
93,553,102,586,154,0.845236599445343
93,1026,37,1071,95,0.8412804007530212
93,646,72,701,133,0.775926411151886
93,743,0,783,89,0.7184835076332092
93,644,115,698,168,0.7072198987007141
93,365,393,430,472,0.6655574440956116
93,758,79,809,162,0.6632614731788635
93,644,131,692,160,0.5386796593666077
93,301,228,327,302,0.5347181558609009
93,1030,37,1066,70,0.529259204864502
93,518,213,567,269,0.5120010375976562
94,373,287,440,442,0.9952325224876404
94,946,79,1005,166,0.9944795370101929
94,892,127,949,226,0.9926719665527344
94,244,210,328,314,0.9879518151283264
94,793,112,851,219,0.983309805393219
94,512,139,559,248,0.9683038592338562
94,559,39,607,129,0.965276837348938
94,619,2,652,60,0.9648229479789734
94,1015,51,1068,130,0.9562146067619324
94,717,202,784,329,0.9559286236763
94,953,128,996,203,0.9553622603416443
94,900,197,938,263,0.9550162553787231
94,558,82,603,150,0.9527230262756348
94,252,254,333,351,0.9472458958625793
94,799,179,841,248,0.9460132718086243
94,378,385,434,462,0.9458501935005188
94,634,155,692,262,0.9168351292610168
94,373,358,455,460,0.9046605825424194
94,717,178,784,288,0.8974370360374451
94,839,68,878,152,0.7903311252593994
94,763,114,802,189,0.7672856450080872
94,649,110,702,162,0.7529919743537903
94,758,78,812,167,0.6964873671531677
94,1039,30,1060,57,0.6861840486526489
94,418,330,455,395,0.6732864379882812
94,547,163,572,235,0.6691299676895142
94,647,72,703,136,0.6486883759498596
94,1019,31,1067,92,0.6116556525230408
94,1176,0,1222,38,0.6040759086608887
94,634,0,652,33,0.5774627327919006
94,744,1,785,78,0.5678039193153381
94,527,217,558,264,0.5504052639007568
94,843,0,893,71,0.5243281722068787
95,945,76,1003,162,0.994468092918396
95,383,276,454,420,0.9890542030334473
95,892,124,949,217,0.9888758063316345
95,793,109,852,212,0.9858786463737488
95,563,35,612,122,0.9844520092010498
95,621,2,655,57,0.971985399723053
95,1019,58,1063,124,0.9682384729385376
95,722,208,782,322,0.9666433334350586
95,247,232,333,348,0.9627429842948914
95,721,171,784,280,0.9617807269096375
95,517,137,562,240,0.9612017869949341
95,800,173,842,243,0.9565274715423584
95,900,192,940,246,0.9540592432022095
95,251,206,331,296,0.9535086750984192
95,562,78,608,146,0.9503612518310547
95,382,346,464,448,0.9480270743370056
95,1018,28,1066,93,0.9362006783485413
95,955,133,994,199,0.931003212928772
95,744,23,785,89,0.8590103387832642
95,763,92,808,186,0.8312601447105408
95,650,105,704,160,0.8011165261268616
95,1106,554,1278,715,0.7918661832809448
95,743,0,785,79,0.7862691283226013
95,839,64,879,147,0.7629749178886414
95,636,150,694,259,0.7266207337379456
95,430,312,462,380,0.6192173361778259
95,649,69,706,134,0.5628624558448792
95,760,74,812,162,0.5219487547874451
95,893,172,948,252,0.5196673274040222
96,945,72,1000,161,0.9924103021621704
96,396,270,459,403,0.9877029061317444
96,892,115,948,207,0.9870699644088745
96,797,103,853,216,0.9851627945899963
96,569,81,604,141,0.9825707077980042
96,568,33,615,115,0.9764254689216614
96,724,159,785,274,0.966439962387085
96,251,203,333,302,0.9580051302909851
96,725,216,776,314,0.9538694024085999
96,393,332,470,436,0.9531081318855286
96,254,232,333,339,0.9497862458229065
96,952,120,993,193,0.9489350914955139
96,1099,538,1276,716,0.9396615624427795
96,1015,48,1061,120,0.9393486380577087
96,626,2,656,53,0.9344040751457214
96,899,188,939,247,0.9289735555648804
96,802,168,843,237,0.9284800887107849
96,637,138,701,248,0.917326807975769
96,521,129,571,230,0.9082470536231995
96,1152,636,1275,715,0.8511561155319214
96,652,62,705,136,0.844246506690979
96,1020,23,1063,89,0.8351739048957825
96,529,157,580,250,0.8091109395027161
96,654,100,705,153,0.7655112147331238
96,765,96,808,179,0.7502333521842957
96,745,23,786,86,0.7379773259162903
96,744,0,786,76,0.7376406192779541
96,1177,0,1222,39,0.6732326745986938
96,533,120,581,205,0.6007673740386963
96,760,75,811,157,0.5977728962898254
96,437,297,474,374,0.5407248735427856
96,840,62,880,141,0.5380275249481201
96,895,167,948,237,0.5155690908432007
97,943,64,996,147,0.9949017763137817
97,416,251,481,380,0.9914463758468628
97,893,106,950,202,0.988408625125885
97,799,95,854,204,0.9798786640167236
97,577,24,624,112,0.9744300246238708
97,413,300,491,415,0.9729081988334656
97,726,152,788,263,0.9702765941619873
97,259,193,337,288,0.9682097434997559
97,1007,15,1057,87,0.9529126286506653
97,579,78,613,131,0.9494377374649048
97,645,131,704,239,0.9473950266838074
97,951,111,992,179,0.9444199204444885
97,730,200,779,300,0.9409230947494507
97,529,120,574,221,0.9352853298187256
97,262,224,339,327,0.9277717471122742
97,1008,35,1057,114,0.9210267066955566
97,903,174,941,231,0.9193989634513855
97,657,57,711,143,0.9083147048950195
97,802,161,845,220,0.8956450819969177
97,632,1,661,45,0.8021559715270996
97,1087,507,1280,705,0.7800304293632507
97,768,94,809,171,0.7477844953536987
97,1176,1,1223,40,0.7005467414855957
97,657,91,708,144,0.6818830966949463
97,763,60,814,133,0.6443174481391907
97,546,117,587,216,0.6440372467041016
97,844,59,880,127,0.629397988319397
98,424,243,485,369,0.9943063855171204
98,943,60,996,141,0.9934251308441162
98,894,99,948,200,0.9899886250495911
98,732,148,788,257,0.9856340289115906
98,262,186,338,286,0.9776596426963806
98,800,91,855,197,0.9599296450614929
98,423,297,495,403,0.9581953287124634
98,583,20,630,108,0.9470500946044922
98,268,221,339,324,0.9432843327522278
98,582,75,615,126,0.9430937767028809
98,648,128,702,237,0.9430601596832275
98,953,113,988,177,0.9413498640060425
98,733,216,779,293,0.938646137714386
98,536,108,584,211,0.9297736883163452
98,804,154,845,220,0.9219537973403931
98,1008,11,1055,80,0.9187823534011841
98,898,159,944,228,0.9146140813827515
98,1002,26,1055,111,0.9118789434432983
98,906,171,935,226,0.7944044470787048
98,1176,1,1223,41,0.7452226877212524
98,660,56,713,137,0.7370097637176514
98,664,93,709,135,0.6500496864318848
98,1124,569,1270,715,0.5872529149055481
98,843,53,880,130,0.5847455859184265
98,546,179,585,231,0.5744127035140991
98,634,0,663,42,0.5400589108467102
98,764,57,816,136,0.5261449813842773
99,434,236,499,355,0.9924452900886536
99,895,95,948,188,0.9897735714912415
99,944,54,995,134,0.9882994890213013
99,802,86,856,191,0.98347407579422
99,996,16,1053,110,0.9780819416046143
99,587,18,632,98,0.9765585660934448
99,265,182,342,294,0.9729486703872681
99,265,221,340,314,0.9635353088378906
99,806,150,846,216,0.9633086323738098
99,431,291,500,391,0.9615924954414368
99,952,106,989,172,0.9587109684944153
99,587,65,624,122,0.9539169073104858
99,649,113,709,230,0.9522366523742676
99,538,109,591,205,0.9498650431632996
99,898,153,944,222,0.933426022529602
99,736,144,791,253,0.9095547795295715
99,663,47,715,132,0.894654393196106
99,1075,469,1280,714,0.8752289414405823
99,734,172,786,285,0.868155300617218
99,1177,1,1223,41,0.7230653762817383
99,765,55,816,142,0.675495445728302
99,908,165,936,220,0.6624811291694641
99,842,48,881,125,0.6361468434333801
99,547,149,593,222,0.5501908659934998
99,666,87,711,133,0.5154302716255188
100,441,224,499,354,0.9982208609580994
100,895,89,948,183,0.9888139367103577
100,943,50,995,126,0.9877219796180725
100,803,82,856,189,0.9867848753929138
100,998,15,1050,104,0.9800476431846619
100,440,299,502,384,0.9709742665290833
100,737,143,794,239,0.9641351103782654
100,591,13,635,97,0.9624121785163879
100,267,179,344,287,0.9552760124206543
100,266,204,348,310,0.9503685832023621
100,952,102,987,167,0.9462522864341736
100,591,62,627,119,0.9277362823486328
100,806,144,848,204,0.9226507544517517
100,903,157,939,220,0.9104392528533936
100,736,174,785,279,0.9031313061714172
100,664,44,717,129,0.8677307367324829
100,544,98,591,200,0.8587737083435059
100,1176,1,1223,43,0.8289147615432739
100,1069,459,1280,703,0.8238639235496521
100,653,118,710,219,0.8201979398727417
100,996,2,1049,63,0.8013796210289001
100,751,14,786,69,0.7797738909721375
100,768,54,816,133,0.6918961405754089
100,489,249,513,324,0.6111937761306763
100,491,250,513,288,0.6051932573318481
101,450,217,509,345,0.9932181239128113
101,942,45,994,123,0.9900966882705688
101,803,80,858,184,0.9874087572097778
101,738,129,794,243,0.9863883852958679
101,895,84,949,179,0.9851175546646118
101,267,200,347,308,0.973139226436615
101,593,9,637,96,0.9680964350700378
101,994,17,1047,97,0.9616432189941406
101,596,60,632,114,0.9591941833496094
101,656,113,710,219,0.9487847089767456
101,951,97,987,162,0.9349128007888794
101,808,139,848,202,0.9276962280273438
101,269,174,346,278,0.9239516854286194
101,545,94,591,196,0.9213448166847229
101,450,273,518,368,0.9167768359184265
101,902,147,943,208,0.9158644080162048
101,738,190,785,271,0.8818910717964172
101,667,40,719,118,0.8012518882751465
101,1177,1,1223,41,0.7661029100418091
101,995,1,1047,62,0.7310553789138794
101,769,47,815,124,0.7279922962188721
101,494,243,519,314,0.7236825227737427
101,752,15,788,67,0.7176251411437988
101,451,305,496,371,0.6771235466003418
101,1067,447,1280,655,0.6746885776519775
101,844,42,880,122,0.6066390872001648
101,1019,0,1037,17,0.5996680855751038
101,560,97,602,183,0.5827546715736389
101,500,243,520,286,0.5300993323326111
102,466,197,522,326,0.9944234490394592
102,805,70,858,178,0.985639214515686
102,895,74,949,171,0.9852663278579712
102,943,40,994,113,0.9847210049629211
102,740,122,796,235,0.9835416674613953
102,988,5,1044,84,0.9820824861526489
102,272,170,346,260,0.9783658981323242
102,604,37,642,103,0.9774971604347229
102,946,79,987,152,0.964117705821991
102,468,277,519,351,0.960654079914093
102,274,199,347,296,0.958678662776947
102,904,133,942,200,0.9539163708686829
102,744,169,790,257,0.9535472393035889
102,556,83,604,187,0.9182961583137512
102,809,136,848,186,0.9155787229537964
102,668,113,721,207,0.9059649109840393
102,604,6,646,76,0.8951076865196228
102,671,32,722,96,0.7856488227844238
102,991,0,1038,44,0.748510479927063
102,753,9,788,60,0.7451727986335754
102,672,61,718,105,0.7244523763656616
102,1177,1,1223,41,0.7015838623046875
102,1052,418,1280,664,0.6687270998954773
102,768,39,817,129,0.6041210889816284
102,320,176,348,242,0.5775104761123657
102,695,113,720,170,0.5653747320175171
103,987,3,1040,80,0.9927202463150024
103,475,195,530,318,0.9896474480628967
103,743,112,796,227,0.9884670972824097
103,941,33,995,108,0.9882900714874268
103,807,66,859,172,0.9862416982650757
103,895,72,948,163,0.9846479892730713
103,948,83,985,140,0.9705852270126343
103,746,184,788,252,0.9665053486824036
103,607,2,648,75,0.9634636044502258
103,608,41,644,99,0.9631105065345764
103,903,131,940,193,0.9405757784843445
103,276,162,349,248,0.936863124370575
103,276,194,347,291,0.9344483017921448
103,670,110,723,203,0.9285169243812561
103,810,130,850,184,0.9186669588088989
103,475,253,540,337,0.9148855805397034
103,673,29,723,103,0.884467601776123
103,558,78,602,178,0.8819511532783508
103,473,276,517,341,0.8797681927680969
103,517,217,541,290,0.80722975730896
103,754,5,790,57,0.7827799916267395
103,1177,1,1223,42,0.7787228226661682
103,668,88,723,155,0.7467334270477295
103,1048,407,1280,702,0.7011888027191162
103,774,72,811,143,0.6276302933692932
103,560,103,612,193,0.6043232679367065
103,771,37,819,122,0.5932639241218567
104,481,182,539,298,0.9927298426628113
104,986,3,1038,77,0.9904305338859558
104,895,66,947,159,0.9899724721908569
104,807,62,860,165,0.9894242882728577
104,741,113,800,225,0.9830516576766968
104,277,160,348,240,0.9751859307289124
104,941,29,992,101,0.9692660570144653
104,946,75,987,134,0.9574592709541321
104,563,71,613,166,0.9544452428817749
104,747,167,788,245,0.9431777596473694
104,612,39,647,94,0.9409494996070862
104,904,125,941,188,0.9143944382667542
104,479,265,536,332,0.9094063639640808
104,285,204,348,286,0.903552234172821
104,813,124,850,179,0.8965955376625061
104,674,25,725,101,0.8590676784515381
104,669,103,724,193,0.8420776128768921
104,609,2,652,70,0.8408024907112122
104,845,23,882,107,0.771948516368866
104,1177,1,1223,42,0.7529808878898621
104,771,30,819,104,0.6956561207771301
104,560,102,611,190,0.6891908645629883
104,1049,395,1280,695,0.6594014167785645
104,752,3,790,53,0.6545954346656799
104,775,55,814,140,0.6515723466873169
104,321,168,348,230,0.5765367150306702
104,702,103,725,164,0.5560812950134277
105,488,178,546,292,0.995352029800415
105,746,109,799,213,0.9943215847015381
105,896,64,950,152,0.9865894317626953
105,808,59,860,160,0.9810313582420349
105,981,5,1033,69,0.9793623685836792
105,279,157,350,242,0.9652038812637329
105,615,35,650,91,0.9560924768447876
105,488,257,546,323,0.9518837928771973
105,941,24,993,93,0.9509470462799072
105,278,185,353,280,0.939881443977356
105,618,0,656,71,0.9386783838272095
105,750,173,789,238,0.9329480528831482
105,947,70,984,131,0.9264392256736755
105,845,18,883,105,0.9144290089607239
105,903,116,941,182,0.9090898036956787
105,563,74,601,169,0.8848579525947571
105,813,112,852,170,0.8729014992713928
105,676,21,726,97,0.860273540019989
105,1086,435,1178,588,0.8458570241928101
105,582,73,620,156,0.8342578411102295
105,705,96,733,160,0.7292203307151794
105,1040,380,1280,673,0.7261741161346436
105,773,29,818,105,0.6902366876602173
105,1177,1,1222,42,0.6824465990066528
105,774,44,817,132,0.6670325994491577
105,986,0,1034,45,0.5817723274230957
105,673,76,716,121,0.5607404708862305
105,671,87,727,188,0.5586168169975281
106,496,169,549,294,0.9925529360771179
106,895,56,947,145,0.9878351092338562
106,748,101,799,206,0.9847827553749084
106,808,55,861,151,0.9847061038017273
106,942,21,991,91,0.9794950485229492
106,984,7,1030,63,0.9754775166511536
106,279,176,355,277,0.9712688326835632
106,947,67,984,128,0.9614703059196472
106,620,18,656,86,0.9446501731872559
106,495,228,550,316,0.9345139861106873
106,281,153,352,238,0.9333876967430115
106,815,113,853,169,0.9225432276725769
106,901,109,943,173,0.9190869927406311
106,751,156,791,230,0.9145142436027527
106,567,69,604,160,0.904643177986145
106,581,64,624,151,0.9036733508110046
106,675,84,726,185,0.8302329182624817
106,679,17,726,95,0.7975929379463196
106,622,0,660,64,0.7887299656867981
106,847,16,881,102,0.7827200293540955
106,1032,368,1280,643,0.7514901757240295
106,1177,1,1223,42,0.7272732257843018
106,983,0,1031,40,0.6907115578651428
106,573,108,617,180,0.6763036251068115
106,773,26,821,111,0.6615511178970337
106,706,92,733,156,0.6192532777786255
106,753,5,791,48,0.5993761420249939
106,773,46,815,130,0.581155002117157
107,812,50,862,144,0.9901431798934937
107,512,156,565,267,0.9868301749229431
107,979,3,1024,55,0.9861034154891968
107,750,88,802,198,0.9772663116455078
107,896,54,947,133,0.9764057993888855
107,944,53,983,118,0.9736537337303162
107,284,147,353,233,0.9694839119911194
107,902,98,941,163,0.9689096808433533
107,940,13,988,85,0.9686975479125977
107,626,14,663,78,0.9627711772918701
107,284,173,356,266,0.9566695690155029
107,575,59,621,153,0.9433161020278931
107,754,135,796,220,0.9375370144844055
107,817,109,853,163,0.9099316596984863
107,626,0,665,58,0.9056686162948608
107,509,223,562,296,0.9032886028289795
107,682,91,725,179,0.8586557507514954
107,682,11,729,83,0.8296842575073242
107,1025,340,1280,651,0.791504442691803
107,712,85,736,145,0.6314790844917297
107,774,25,822,101,0.6270976662635803
107,981,0,1025,37,0.6149430871009827
107,587,54,628,129,0.6054463386535645
107,681,62,729,134,0.5873701572418213
107,761,12,799,42,0.5511646866798401
107,1176,1,1223,42,0.5165766477584839
108,517,147,573,251,0.9945657253265381
108,630,18,663,75,0.9835683703422546
108,980,2,1020,50,0.9824995994567871
108,282,159,358,265,0.97646164894104
108,812,42,863,142,0.9761968851089478
108,895,46,945,133,0.9732418656349182
108,940,8,987,78,0.9651171565055847
108,943,47,982,114,0.9614474773406982
108,285,144,355,221,0.9551158547401428
108,751,86,802,195,0.9491571187973022
108,517,210,568,287,0.9480394124984741
108,903,91,941,158,0.9391458034515381
108,577,59,617,145,0.9320250153541565
108,630,0,667,52,0.92596036195755
108,756,125,795,217,0.8942868113517761
108,682,61,735,174,0.8861910104751587
108,817,104,853,161,0.8732116222381592
108,683,9,730,74,0.840894341468811
108,587,50,632,132,0.7244153618812561
108,1176,1,1223,42,0.6545668840408325
108,777,17,821,100,0.6455203294754028
109,523,144,579,258,0.9917405843734741
109,941,6,987,78,0.9831642508506775
109,813,40,862,135,0.9794759154319763
109,635,22,663,71,0.9679470062255859
109,896,42,944,128,0.9666553139686584
109,754,83,804,187,0.9621065258979797
109,944,41,983,108,0.9585868716239929
109,522,205,574,278,0.9413921236991882
109,287,141,355,222,0.9375173449516296
109,819,102,855,151,0.9354825615882874
109,286,159,357,259,0.9350798726081848
109,979,0,1017,47,0.9349277019500732
109,684,53,733,167,0.9294138550758362
109,684,5,732,72,0.9269984364509583
109,901,87,941,153,0.9244772791862488
109,581,56,617,150,0.9191116690635681
109,755,121,799,209,0.8331196308135986
109,596,47,634,134,0.8227468132972717
109,1021,312,1280,710,0.7405853271484375
109,636,0,669,47,0.7270749807357788
109,320,146,356,212,0.7051098346710205
109,1035,342,1277,699,0.6988157629966736
109,777,14,823,91,0.6894511580467224
109,1176,1,1223,42,0.6742848753929138
109,1061,364,1135,497,0.6540110111236572
109,850,8,883,83,0.5718507766723633
109,1118,439,1276,709,0.5286259651184082
110,529,136,583,246,0.9910045862197876
110,939,1,987,76,0.9838158488273621
110,756,77,805,187,0.983595609664917
110,815,35,862,133,0.9826931953430176
110,896,38,944,120,0.9792355895042419
110,943,44,980,101,0.9723864793777466
110,1012,304,1278,682,0.9720115065574646
110,287,160,360,255,0.9579007625579834
110,530,203,573,272,0.9516004323959351
110,901,82,940,150,0.9358080625534058
110,596,43,636,129,0.9229298233985901
110,819,95,855,145,0.9218499660491943
110,640,19,665,66,0.9178677201271057
110,287,136,355,215,0.9082945585250854
110,758,124,800,205,0.9063814878463745
110,687,2,732,67,0.8189682364463806
110,585,52,623,142,0.8167662024497986
110,589,86,632,153,0.7616978883743286
110,980,0,1014,42,0.6289513111114502
110,640,0,671,37,0.6147565841674805
110,328,142,346,170,0.6026903986930847
110,937,13,950,41,0.6000487208366394
110,687,49,732,131,0.5894856452941895
110,1023,312,1280,683,0.5775494575500488
110,1176,1,1224,42,0.5435792207717896
110,689,82,734,158,0.5356955528259277
110,780,14,822,79,0.5334556102752686
111,535,129,590,242,0.9944198727607727
111,815,32,863,129,0.9767018556594849
111,939,1,986,65,0.9756735563278198
111,944,36,980,100,0.9634479284286499
111,897,36,944,113,0.9613507390022278
111,293,158,356,252,0.957740068435669
111,642,12,672,62,0.9577100276947021
111,287,131,355,217,0.9574998021125793
111,535,197,579,263,0.9494077563285828
111,1012,295,1273,655,0.9464967846870422
111,757,75,808,182,0.945614755153656
111,899,77,941,142,0.9378470778465271
111,588,50,628,137,0.9092878699302673
111,820,93,856,140,0.9067929983139038
111,599,40,639,121,0.8936400413513184
111,690,0,735,64,0.8907009959220886
111,759,111,804,200,0.8630737066268921
111,689,44,731,109,0.6884393692016602
111,591,93,631,149,0.6848961710929871
111,695,101,732,159,0.6817627549171448
111,642,0,673,39,0.6155921816825867
111,690,47,738,154,0.5241126418113708
111,1050,332,1272,659,0.5189281702041626
111,978,1,1009,38,0.5172068476676941
111,937,8,950,41,0.5086127519607544
111,780,17,821,69,0.5069212317466736
112,547,116,600,229,0.99339759349823
112,760,63,811,168,0.9757794141769409
112,816,26,863,117,0.9750656485557556
112,293,145,357,245,0.9746365547180176
112,901,69,939,131,0.9700666666030884
112,897,25,941,105,0.9666233658790588
112,649,9,676,55,0.9660902619361877
112,1001,270,1279,631,0.952567458152771
112,548,181,596,248,0.9505730867385864
112,936,0,990,58,0.9477035999298096
112,289,126,357,206,0.9349114298820496
112,596,31,636,123,0.9317893385887146
112,693,39,740,148,0.9045696258544922
112,942,30,977,87,0.9038563966751099
112,762,121,802,191,0.8984570503234863
112,822,82,858,137,0.8738203644752502
112,694,0,735,35,0.7612140774726868
112,782,10,827,94,0.6527134776115417
112,595,82,633,139,0.5694975852966309
112,723,55,749,121,0.5582545399665833
112,1023,277,1273,619,0.5545127391815186
112,605,31,641,92,0.5218521952629089
112,852,8,884,66,0.5020699501037598
113,552,112,608,213,0.9953911304473877
113,816,23,865,112,0.9895379543304443
113,552,177,599,240,0.9767478108406067
113,1004,265,1280,598,0.9757207632064819
113,761,62,811,164,0.9754423499107361
113,289,124,356,203,0.9625144600868225
113,900,63,939,126,0.9614292979240417
113,652,7,679,51,0.9514618515968323
113,940,18,980,82,0.9384166598320007
113,935,0,993,54,0.9371994733810425
113,823,77,859,126,0.9366491436958313
113,300,156,355,239,0.9343172907829285
113,897,21,941,102,0.9308624267578125
113,763,110,803,183,0.9071658253669739
113,696,37,739,144,0.8771931529045105
113,596,33,632,121,0.8329012989997864
113,730,52,752,118,0.7492486238479614
113,937,0,984,29,0.7250227928161621
113,610,28,644,104,0.6693047285079956
113,696,0,736,33,0.585201621055603
113,778,0,825,65,0.5734211802482605
113,855,8,882,65,0.5330634117126465
113,1176,2,1226,43,0.5191947817802429
114,558,106,610,213,0.9943104982376099
114,816,20,865,108,0.9909877181053162
114,1006,256,1269,573,0.9874838590621948
114,940,17,978,78,0.9741147756576538
114,761,57,812,160,0.9721567034721375
114,288,123,355,202,0.9696953892707825
114,296,148,356,235,0.9618427753448486
114,897,17,941,100,0.9470422863960266
114,764,109,804,180,0.9376544952392578
114,559,171,597,234,0.9364972114562988
114,824,77,859,124,0.9275398254394531
114,935,1,986,50,0.925246000289917
114,898,53,940,124,0.894262969493866
114,598,29,631,126,0.8641464114189148
114,654,4,682,47,0.8116419911384583
114,726,51,752,113,0.7749155163764954
114,698,52,745,140,0.6818327307701111
114,612,24,648,104,0.6199712753295898
114,936,0,981,24,0.5960561633110046
114,697,28,741,105,0.5708295702934265
114,559,146,613,231,0.5530005097389221
114,783,2,824,74,0.5319449305534363
114,1176,2,1226,43,0.5106500387191772
114,601,53,641,127,0.5011856555938721
115,563,101,615,202,0.995018720626831
115,818,15,865,108,0.9889856576919556
115,1001,247,1276,552,0.9856892824172974
115,897,12,941,94,0.9832731485366821
115,565,166,606,226,0.9803537726402283
115,940,12,976,74,0.9721560478210449
115,900,52,939,119,0.9528760313987732
115,294,139,355,235,0.9470539689064026
115,762,55,813,156,0.944890022277832
115,937,0,996,46,0.9338551759719849
115,601,26,634,126,0.9317755699157715
115,764,105,805,174,0.9317635893821716
115,288,119,355,199,0.9288184642791748
115,824,73,859,122,0.9271355271339417
115,698,36,751,134,0.9062845706939697
115,657,2,688,42,0.8229091167449951
115,616,20,650,105,0.8011053204536438
115,1001,250,1256,413,0.6579593420028687
115,1176,2,1226,43,0.6164023280143738
115,783,0,825,79,0.5243902802467346
115,471,674,703,720,0.5093045830726624
115,856,4,884,56,0.502121090888977
116,570,96,621,190,0.9899495840072632
116,998,236,1274,532,0.9823233485221863
116,819,12,865,106,0.9804276823997498
116,571,157,610,219,0.9800341129302979
116,940,8,976,70,0.9760091304779053
116,896,8,939,87,0.9682689905166626
116,939,0,980,45,0.9475418329238892
116,825,62,860,121,0.9474846124649048
116,286,132,356,232,0.9425597190856934
116,603,20,639,125,0.9358929395675659
116,764,50,814,149,0.9290897250175476
116,288,117,356,195,0.9147064089775085
116,662,1,690,39,0.9084922671318054
116,898,46,939,110,0.9072040319442749
116,611,17,651,104,0.8849106431007385
116,701,37,753,131,0.883564829826355
116,766,91,807,170,0.8681591153144836
116,1176,1,1226,44,0.591748833656311
116,856,4,884,54,0.5371782183647156
116,784,0,825,74,0.5176199078559875
117,994,221,1280,500,0.9962326884269714
117,578,84,629,186,0.996134877204895
117,820,5,867,94,0.9791303277015686
117,580,145,626,211,0.9772859215736389
117,608,16,642,114,0.9742491841316223
117,939,2,975,63,0.9719274044036865
117,766,45,815,139,0.9692314267158508
117,896,2,938,79,0.9497156739234924
117,900,44,938,98,0.9337657690048218
117,826,54,863,113,0.932386040687561
117,284,116,355,225,0.9263642430305481
117,767,82,810,158,0.9123783111572266
117,624,9,651,100,0.8079685568809509
117,939,1,975,38,0.7816603779792786
117,1177,0,1225,43,0.7538030743598938
117,709,49,751,124,0.7055179476737976
117,454,620,740,718,0.6438807845115662
117,784,0,822,69,0.5927941203117371
117,789,30,819,75,0.5821640491485596
117,703,22,756,85,0.5611520409584045
117,906,2,939,41,0.5448796153068542
118,987,213,1273,489,0.9950752854347229
118,582,81,632,172,0.9948535561561584
118,820,4,868,89,0.983805775642395
118,896,1,939,75,0.9821865558624268
118,585,136,626,202,0.9658087491989136
118,941,7,971,57,0.9569987654685974
118,900,41,937,100,0.9567887187004089
118,611,10,643,109,0.9387261271476746
118,286,119,353,220,0.9374859929084778
118,827,53,863,109,0.9150669574737549
118,710,30,754,123,0.9052670001983643
118,768,42,815,134,0.8496931195259094
118,771,70,811,157,0.8121834397315979
118,1177,0,1225,43,0.7728672027587891
118,633,19,656,86,0.7578814625740051
118,445,602,738,717,0.7426363825798035
118,785,0,822,68,0.708220362663269
